Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,arc_length,p,rank,rho,rhoe,rhou,rhov,vtkValidPointMask
605,0.8000000119,0.04537500069,0,0.8012858033,0.2063483894,0.001390345278,0,0.2063530684,0.04537500069,1.000275016,4,1.400274038,2.53050065,0.2889442146,0.001946665463,1
606,0.8000000119,0.04545000196,0,0.8012900352,0.2063516527,0.001390024321,0,0.2063563317,0.04545000196,1.000275016,4,1.400274038,2.530501842,0.2889487743,0.001946213539,1
607,0.8000000119,0.04552500322,0,0.8012942672,0.2063549161,0.001389703364,0,0.2063595951,0.04552500322,1.000275135,4,1.400274158,2.530502796,0.2889533639,0.001945761614,1
608,0.8000000119,0.04560000077,0,0.8012985587,0.2063581795,0.001389382407,0,0.2063628584,0.04560000077,1.000275135,4,1.400274158,2.530503988,0.2889579237,0.00194530969,1
609,0.8000000119,0.04567500204,0,0.8013028502,0.2063614428,0.00138906145,0,0.2063661218,0.04567500204,1.000275135,4,1.400274158,2.530504942,0.2889625132,0.001944857766,1
610,0.8000000119,0.04575000331,0,0.8013070822,0.2063647062,0.001388740377,0,0.2063693851,0.04575000331,1.000275254,4,1.400274277,2.530505896,0.288967073,0.001944405842,1
611,0.8000000119,0.04582500085,0,0.8013113737,0.2063679695,0.001388419536,0,0.2063726336,0.04582500085,1.000275254,4,1.400274277,2.530507088,0.2889716625,0.001943953917,1
612,0.8000000119,0.04590000212,0,0.8013156652,0.2063712329,0.001388098462,0,0.2063758969,0.04590000212,1.000275254,4,1.400274277,2.530508041,0.2889762521,0.001943501993,1
613,0.8000000119,0.04597500339,0,0.8013199568,0.2063744962,0.001387777505,0,0.2063791603,0.04597500339,1.000275373,4,1.400274396,2.530508995,0.2889808118,0.001943050069,1
614,0.8000000119,0.04605000094,0,0.8013243079,0.2063777596,0.001387456548,0,0.2063824236,0.04605000094,1.000275373,4,1.400274396,2.530510187,0.2889854014,0.001942598145,1
615,0.8000000119,0.04612500221,0,0.8013285995,0.2063810229,0.001387135591,0,0.206385687,0.04612500221,1.000275373,4,1.400274396,2.530511141,0.2889899611,0.001942146104,1
616,0.8000000119,0.04620000347,0,0.8013329506,0.2063843012,0.001386814634,0,0.2063889652,0.04620000347,1.000275373,4,1.400274396,2.530512094,0.2889945507,0.00194169418,1
617,0.8000000119,0.04627500102,0,0.8013372421,0.2063875645,0.001386493677,0,0.2063922286,0.04627500102,1.000275493,4,1.400274515,2.530513287,0.2889991105,0.001941242255,1
618,0.8000000119,0.04635000229,0,0.8013415933,0.2063908279,0.00138617272,0,0.2063954771,0.04635000229,1.000275493,4,1.400274515,2.53051424,0.2890037,0.001940790331,1
619,0.8000000119,0.04642500356,0,0.8013459444,0.2063940912,0.001385851763,0,0.2063987404,0.04642500356,1.000275493,4,1.400274515,2.530515432,0.2890082598,0.001940338407,1
620,0.8000000119,0.0465000011,0,0.8013502955,0.2063973546,0.001385530806,0,0.2064020038,0.0465000011,1.000275612,4,1.400274634,2.530516386,0.2890128493,0.001939886482,1
621,0.8000000119,0.04657500237,0,0.8013546467,0.206400618,0.001385209849,0,0.2064052671,0.04657500237,1.000275612,4,1.400274634,2.53051734,0.2890174091,0.001939434558,1
622,0.8000000119,0.04665000364,0,0.8013589978,0.2064038813,0.001384888892,0,0.2064085305,0.04665000364,1.000275612,4,1.400274634,2.530518532,0.2890219986,0.001938982634,1
623,0.8000000119,0.04672500119,0,0.801363349,0.2064071447,0.001384567935,0,0.2064117938,0.04672500119,1.000275731,4,1.400274754,2.530519485,0.2890265584,0.00193853071,1
624,0.8000000119,0.04680000246,0,0.8013677597,0.206410408,0.001384246978,0,0.2064150423,0.04680000246,1.000275731,4,1.400274754,2.530520439,0.289031148,0.001938078785,1
625,0.8000000119,0.046875,0,0.8013721108,0.2064136714,0.001383926021,0,0.2064183056,0.046875,1.000275731,4,1.400274754,2.530521631,0.2890357077,0.001937626861,1
626,0.8000000119,0.04695000127,0,0.8013765216,0.2064169347,0.001383605064,0,0.206421569,0.04695000127,1.000275731,4,1.400274754,2.530522585,0.2890402973,0.001937174937,1
627,0.8000000119,0.04702500254,0,0.8013809323,0.2064201981,0.001383284107,0,0.2064248323,0.04702500254,1.00027585,4,1.400274873,2.530523777,0.2890448868,0.001936723012,1
628,0.8000000119,0.04710000008,0,0.8013853431,0.2064234614,0.00138296315,0,0.2064280957,0.04710000008,1.00027585,4,1.400274873,2.530524731,0.2890494466,0.001936271088,1
629,0.8000000119,0.04717500135,0,0.8013897538,0.2064267397,0.001382642193,0,0.206431374,0.04717500135,1.00027585,4,1.400274873,2.530525684,0.2890540361,0.001935819164,1
630,0.8000000119,0.04725000262,0,0.8013941646,0.206430003,0.001382321236,0,0.2064346373,0.04725000262,1.00027597,4,1.400274992,2.530526876,0.2890585959,0.001935367123,1
631,0.8000000119,0.04732500017,0,0.8013985753,0.2064332664,0.001382000279,0,0.2064378858,0.04732500017,1.00027597,4,1.400274992,2.53052783,0.2890631855,0.001934915315,1
632,0.8000000119,0.04740000144,0,0.801402986,0.2064365298,0.001381679322,0,0.2064411491,0.04740000144,1.00027597,4,1.400274992,2.530528784,0.2890677452,0.001934463275,1
633,0.8000000119,0.04747500271,0,0.8014074564,0.2064397931,0.001381358248,0,0.2064444125,0.04747500271,1.00027597,4,1.400274992,2.530529976,0.2890723348,0.00193401135,1
634,0.8000000119,0.04755000025,0,0.8014118671,0.2064430565,0.001381037408,0,0.2064476758,0.04755000025,1.000276089,4,1.400275111,2.53053093,0.2890768945,0.001933559426,1
635,0.8000000119,0.04762500152,0,0.8014163375,0.2064463198,0.001380716334,0,0.2064509392,0.04762500152,1.000276089,4,1.400275111,2.530531883,0.2890814841,0.001933107502,1
636,0.8000000119,0.04770000279,0,0.8014208078,0.2064495832,0.001380395377,0,0.2064542025,0.04770000279,1.000276089,4,1.400275111,2.530533075,0.2890860438,0.001932655578,1
637,0.8000000119,0.04777500033,0,0.8014252782,0.2064528465,0.00138007442,0,0.2064574659,0.04777500033,1.000276208,4,1.40027523,2.530534029,0.2890906334,0.001932203653,1
638,0.8000000119,0.0478500016,0,0.8014297485,0.2064561099,0.001379753463,0,0.2064607143,0.0478500016,1.000276208,4,1.40027523,2.530535221,0.2890951931,0.001931751729,1
639,0.8000000119,0.04792500287,0,0.8014342189,0.2064570487,0.001379366615,0,0.2064616531,0.04792500287,1.000276208,4,1.40027523,2.53053546,0.2890965343,0.001931208419,1
640,0.8000000119,0.04800000042,0,0.8014386892,0.2064568847,0.0013789488,0,0.2064614892,0.04800000042,1.000276327,4,1.40027535,2.53053546,0.2890962958,0.001930622268,1
641,0.8000000119,0.04807500169,0,0.8014432192,0.2064567357,0.001378530986,0,0.2064613402,0.04807500169,1.000276327,4,1.40027535,2.530535698,0.2890960872,0.001930036,1
642,0.8000000119,0.04815000296,0,0.8014476895,0.2064565718,0.001378113055,0,0.2064611763,0.04815000296,1.000276327,4,1.40027535,2.530535698,0.2890958786,0.001929449732,1
643,0.8000000119,0.0482250005,0,0.8014522195,0.2064564079,0.00137769524,0,0.2064609975,0.0482250005,1.000276446,4,1.400275469,2.530535698,0.28909567,0.001928863465,1
644,0.8000000119,0.04830000177,0,0.8014567494,0.2064562589,0.001377277425,0,0.2064608485,0.04830000177,1.000276446,4,1.400275469,2.530535698,0.2890954316,0.001928277197,1
645,0.8000000119,0.04837500304,0,0.8014612794,0.206456095,0.001376859494,0,0.2064606845,0.04837500304,1.000276446,4,1.400275469,2.530535698,0.2890952229,0.001927691046,1
646,0.8000000119,0.04845000058,0,0.8014658093,0.2064559311,0.00137644168,0,0.2064605206,0.04845000058,1.000276566,4,1.400275588,2.530535936,0.2890950143,0.001927104779,1
647,0.8000000119,0.04852500185,0,0.8014703393,0.2064557821,0.001376023865,0,0.2064603716,0.04852500185,1.000276566,4,1.400275588,2.530535936,0.2890948057,0.001926518511,1
648,0.8000000119,0.04860000312,0,0.8014748693,0.2064556181,0.001375605934,0,0.2064602077,0.04860000312,1.000276566,4,1.400275588,2.530535936,0.2890945971,0.001925932243,1
649,0.8000000119,0.04867500067,0,0.8014793992,0.2064554542,0.00137518812,0,0.2064600289,0.04867500067,1.000276685,4,1.400275707,2.530535936,0.2890943587,0.001925346092,1
650,0.8000000119,0.04875000194,0,0.8014839888,0.2064552903,0.001374770305,0,0.206459865,0.04875000194,1.000276685,4,1.400275707,2.530536175,0.2890941501,0.001924759825,1
651,0.8000000119,0.04882500321,0,0.8014885783,0.2064551413,0.001374352374,0,0.206459716,0.04882500321,1.000276685,4,1.400275707,2.530536175,0.2890939415,0.001924173557,1
652,0.8000000119,0.04890000075,0,0.8014931083,0.2064549774,0.00137393456,0,0.206459552,0.04890000075,1.000276804,4,1.400275826,2.530536175,0.2890937328,0.00192358729,1
653,0.8000000119,0.04897500202,0,0.8014976978,0.2064548135,0.001373516745,0,0.2064593881,0.04897500202,1.000276804,4,1.400275826,2.530536175,0.2890934944,0.001923001022,1
654,0.8000000119,0.04905000329,0,0.8015022874,0.2064546645,0.001373098814,0,0.2064592242,0.04905000329,1.000276804,4,1.400275826,2.530536175,0.2890932858,0.001922414871,1
655,0.8000000119,0.04912500083,0,0.8015068769,0.2064545006,0.001372680999,0,0.2064590603,0.04912500083,1.000276923,4,1.400275946,2.530536413,0.2890930772,0.001921828603,1
656,0.8000000119,0.0492000021,0,0.8015114665,0.2064543366,0.001372263185,0,0.2064588964,0.0492000021,1.000276923,4,1.400275946,2.530536413,0.2890928686,0.001921242336,1
657,0.8000000119,0.04927500337,0,0.8015161157,0.2064541876,0.001371845254,0,0.2064587474,0.04927500337,1.000276923,4,1.400275946,2.530536413,0.28909266,0.001920656068,1
658,0.8000000119,0.04935000092,0,0.8015207052,0.2064540237,0.001371427439,0,0.2064585835,0.04935000092,1.000277042,4,1.400276065,2.530536413,0.2890924215,0.001920069917,1
659,0.8000000119,0.04942500219,0,0.8015253544,0.2064538598,0.001371009625,0,0.2064584047,0.04942500219,1.000277042,4,1.400276065,2.530536652,0.2890922129,0.00191948365,1
660,0.8000000119,0.04950000346,0,0.8015299439,0.2064537108,0.001370591694,0,0.2064582556,0.04950000346,1.000277042,4,1.400276065,2.530536652,0.2890920043,0.001918897382,1
661,0.8000000119,0.049575001,0,0.8015345931,0.2064535469,0.001370173879,0,0.2064580917,0.049575001,1.000277162,4,1.400276184,2.530536652,0.2890917957,0.001918311114,1
662,0.8000000119,0.04965000227,0,0.8015392423,0.206453383,0.001369756064,0,0.2064579278,0.04965000227,1.000277162,4,1.400276184,2.530536652,0.2890915573,0.001917724963,1
663,0.8000000119,0.04972500354,0,0.8015438914,0.206453234,0.001369338133,0,0.2064577788,0.04972500354,1.000277162,4,1.400276184,2.530536652,0.2890913486,0.001917138696,1
664,0.8000000119,0.04980000108,0,0.8015485406,0.20645307,0.001368920319,0,0.2064576149,0.04980000108,1.000277281,4,1.400276303,2.53053689,0.28909114,0.001916552428,1
665,0.8000000119,0.04987500235,0,0.8015531898,0.2064529061,0.001368502504,0,0.2064574361,0.04987500235,1.000277281,4,1.400276303,2.53053689,0.2890909314,0.001915966161,1
666,0.8000000119,0.04995000362,0,0.8015578985,0.2064527571,0.001368084573,0,0.2064572871,0.04995000362,1.000277281,4,1.400276303,2.53053689,0.2890907228,0.001915379893,1
667,0.8000000119,0.05002500117,0,0.8015625477,0.2064525932,0.001367666759,0,0.2064571232,0.05002500117,1.0002774,4,1.400276423,2.53053689,0.2890904844,0.001914793742,1
668,0.8000000119,0.05010000244,0,0.8015672565,0.2064524293,0.001367248944,0,0.2064569592,0.05010000244,1.0002774,4,1.400276423,2.530537128,0.2890902758,0.001914207474,1
669,0.8000000119,0.05017500371,0,0.8015719056,0.2064522654,0.001366831013,0,0.2064567953,0.05017500371,1.0002774,4,1.400276423,2.530537128,0.2890900671,0.001913621207,1
670,0.8000000119,0.05025000125,0,0.8015766144,0.2064521164,0.001366413198,0,0.2064566314,0.05025000125,1.000277519,4,1.400276542,2.530537128,0.2890898585,0.001913034939,1
671,0.8000000119,0.05032500252,0,0.8015813231,0.2064519525,0.001365995384,0,0.2064564675,0.05032500252,1.000277519,4,1.400276542,2.530537128,0.2890896201,0.001912448788,1
672,0.8000000119,0.05040000379,0,0.8015860319,0.2064517885,0.001365577453,0,0.2064563036,0.05040000379,1.000277519,4,1.400276542,2.530537128,0.2890894115,0.001911862521,1
673,0.8000000119,0.05047500134,0,0.8015907407,0.2064516395,0.001365159638,0,0.2064561546,0.05047500134,1.000277638,4,1.400276661,2.530537367,0.2890892029,0.001911276253,1
674,0.8000000119,0.0505500026,0,0.8015955091,0.2064514756,0.001364741824,0,0.2064559907,0.0505500026,1.000277638,4,1.400276661,2.530537367,0.2890889943,0.001910689985,1
675,0.8000000119,0.05062500387,0,0.8016002178,0.2064513117,0.001364323893,0,0.2064558268,0.05062500387,1.000277638,4,1.400276661,2.530537367,0.2890887856,0.001910103718,1
676,0.8000000119,0.05070000142,0,0.8016049862,0.2064511627,0.001363906078,0,0.2064556628,0.05070000142,1.000277758,4,1.40027678,2.530537367,0.2890885472,0.001909517567,1
677,0.8000000119,0.05077500269,0,0.801609695,0.2064509988,0.001363488263,0,0.2064554989,0.05077500269,1.000277758,4,1.40027678,2.530537605,0.2890883386,0.001908931299,1
678,0.8000000119,0.05085000023,0,0.8016144633,0.2064508349,0.001363070332,0,0.206455335,0.05085000023,1.000277758,4,1.40027678,2.530537605,0.28908813,0.001908345032,1
679,0.8000000119,0.0509250015,0,0.8016192317,0.2064506859,0.001362652518,0,0.206455186,0.0509250015,1.000277877,4,1.400276899,2.530537605,0.2890879214,0.001907758764,1
680,0.8000000119,0.05100000277,0,0.8016240001,0.2064505219,0.001362234703,0,0.2064550221,0.05100000277,1.000277877,4,1.400276899,2.530537605,0.289087683,0.001907172613,1
681,0.8000000119,0.05107500032,0,0.8016287684,0.206450358,0.001361816772,0,0.2064548433,0.05107500032,1.000277877,4,1.400276899,2.530537605,0.2890874743,0.001906586345,1
682,0.8000000119,0.05115000159,0,0.8016335368,0.206450209,0.001361398958,0,0.2064546943,0.05115000159,1.000277996,4,1.400277019,2.530537844,0.2890872657,0.001906000078,1
683,0.8000000119,0.05122500286,0,0.8016383052,0.2064500451,0.001360981143,0,0.2064545304,0.05122500286,1.000277996,4,1.400277019,2.530537844,0.2890870571,0.00190541381,1
684,0.8000000119,0.0513000004,0,0.8016431332,0.2064498812,0.001360563212,0,0.2064543664,0.0513000004,1.000277996,4,1.400277019,2.530537844,0.2890868485,0.001904827659,1
685,0.8000000119,0.05137500167,0,0.8016479611,0.2064497173,0.001360145397,0,0.2064542025,0.05137500167,1.000278115,4,1.400277138,2.530537844,0.2890866101,0.001904241391,1
686,0.8000000119,0.05145000294,0,0.8016527295,0.2064495683,0.001359727583,0,0.2064540386,0.05145000294,1.000278115,4,1.400277138,2.530538082,0.2890864015,0.001903655124,1
687,0.8000000119,0.05152500048,0,0.8016575575,0.2064494044,0.001359309652,0,0.2064538747,0.05152500048,1.000278115,4,1.400277138,2.530538082,0.2890861928,0.001903068856,1
688,0.8000000119,0.05160000175,0,0.8016623855,0.2064492404,0.001358891837,0,0.2064537108,0.05160000175,1.000278234,4,1.400277257,2.530538082,0.2890859842,0.001902482589,1
689,0.8000000119,0.05167500302,0,0.8016672134,0.2064490914,0.001358474023,0,0.2064535618,0.05167500302,1.000278234,4,1.400277257,2.530538082,0.2890857458,0.001901896438,1
690,0.8000000119,0.05175000057,0,0.8016720414,0.2064489275,0.001358056092,0,0.2064533979,0.05175000057,1.000278234,4,1.400277257,2.530538082,0.2890855372,0.00190131017,1
691,0.8000000119,0.05182500184,0,0.8016768694,0.2064487636,0.001357638277,0,0.206453234,0.05182500184,1.000278354,4,1.400277376,2.530538321,0.2890853286,0.001900723903,1
692,0.8000000119,0.05190000311,0,0.801681757,0.2064486146,0.001357220346,0,0.20645307,0.05190000311,1.000278354,4,1.400277376,2.530538321,0.28908512,0.001900137635,1
693,0.8000000119,0.05197500065,0,0.8016865849,0.2064484507,0.001356802532,0,0.2064529061,0.05197500065,1.000278354,4,1.400277376,2.530538321,0.2890849113,0.001899551484,1
694,0.8000000119,0.05205000192,0,0.8016914725,0.2064482868,0.001356384717,0,0.2064527422,0.05205000192,1.000278473,4,1.400277495,2.530538321,0.2890846729,0.001898965216,1
695,0.8000000119,0.05212500319,0,0.8016963601,0.2064481378,0.001355966786,0,0.2064525932,0.05212500319,1.000278473,4,1.400277495,2.530538559,0.2890844643,0.001898378949,1
696,0.8000000119,0.05220000073,0,0.8017012477,0.2064479738,0.001355548971,0,0.2064524293,0.05220000073,1.000278473,4,1.400277495,2.530538559,0.2890842557,0.001897792681,1
697,0.8000000119,0.052275002,0,0.8017061353,0.2064478099,0.001355131157,0,0.2064522505,0.052275002,1.000278592,4,1.400277615,2.530538559,0.2890840471,0.001897206414,1
698,0.8000000119,0.05235000327,0,0.8017110229,0.2064476609,0.001354713226,0,0.2064521015,0.05235000327,1.000278592,4,1.400277615,2.530538559,0.2890838087,0.001896620262,1
699,0.8000000119,0.05242500082,0,0.8017159104,0.206447497,0.001354295411,0,0.2064519376,0.05242500082,1.000278592,4,1.400277615,2.530538559,0.2890836,0.001896033995,1
700,0.8000000119,0.05250000209,0,0.801720798,0.2064473331,0.001353877597,0,0.2064517736,0.05250000209,1.000278711,4,1.400277734,2.530538797,0.2890833914,0.001895447727,1
701,0.8000000119,0.05257500336,0,0.8017257452,0.2064471841,0.001353459666,0,0.2064516246,0.05257500336,1.000278711,4,1.400277734,2.530538797,0.2890831828,0.00189486146,1
702,0.8000000119,0.0526500009,0,0.8017306328,0.2064470202,0.001353041851,0,0.2064514607,0.0526500009,1.000278711,4,1.400277734,2.530538797,0.2890829742,0.001894275309,1
703,0.8000000119,0.05272500217,0,0.80173558,0.2064458877,0.001352590509,0,0.2064503133,0.05272500217,1.000278831,4,1.400277853,2.530538559,0.2890813947,0.001893647364,1
704,0.8000000119,0.05280000344,0,0.8017405272,0.2064445764,0.001352132647,0,0.206449002,0.05280000344,1.000278831,4,1.400277853,2.530538321,0.2890795469,0.00189301162,1
705,0.8000000119,0.05287500098,0,0.8017454743,0.2064432651,0.001351674902,0,0.2064476907,0.05287500098,1.00027895,4,1.400277853,2.530538082,0.289077729,0.001892375876,1
706,0.8000000119,0.05295000225,0,0.8017504215,0.2064419538,0.001351217157,0,0.2064463794,0.05295000225,1.00027895,4,1.400277972,2.530537844,0.289075911,0.001891740016,1
707,0.8000000119,0.05302500352,0,0.8017553687,0.2064406425,0.001350759296,0,0.2064450681,0.05302500352,1.00027895,4,1.400277972,2.530537367,0.2890740633,0.001891104272,1
708,0.8000000119,0.05310000107,0,0.8017603159,0.2064393312,0.001350301551,0,0.2064437419,0.05310000107,1.000279069,4,1.400277972,2.530537128,0.2890722454,0.001890468528,1
709,0.8000000119,0.05317500234,0,0.8017653227,0.2064380199,0.001349843806,0,0.2064424306,0.05317500234,1.000279069,4,1.400278091,2.53053689,0.2890703976,0.001889832783,1
710,0.8000000119,0.05325000361,0,0.8017702699,0.2064367086,0.001349385944,0,0.2064411193,0.05325000361,1.000279069,4,1.400278091,2.530536652,0.2890685797,0.001889196923,1
711,0.8000000119,0.05332500115,0,0.8017752767,0.2064353973,0.001348928199,0,0.206439808,0.05332500115,1.000279188,4,1.400278091,2.530536175,0.2890667617,0.001888561179,1
712,0.8000000119,0.05340000242,0,0.8017802835,0.206434086,0.001348470454,0,0.2064384967,0.05340000242,1.000279188,4,1.400278211,2.530535936,0.289064914,0.001887925435,1
713,0.8000000119,0.05347500369,0,0.8017852306,0.2064327747,0.001348012709,0,0.2064371705,0.05347500369,1.000279188,4,1.400278211,2.530535698,0.289063096,0.001887289574,1
714,0.8000000119,0.05355000123,0,0.8017902374,0.2064314634,0.001347554848,0,0.2064358592,0.05355000123,1.000279307,4,1.400278211,2.53053546,0.2890612781,0.00188665383,1
715,0.8000000119,0.0536250025,0,0.8017952442,0.2064301521,0.001347097103,0,0.2064345479,0.0536250025,1.000279307,4,1.40027833,2.530535221,0.2890594304,0.001886018086,1
716,0.8000000119,0.05370000377,0,0.8018003106,0.2064288408,0.001346639358,0,0.2064332366,0.05370000377,1.000279307,4,1.40027833,2.530534744,0.2890576124,0.001885382226,1
717,0.8000000119,0.05377500132,0,0.8018053174,0.2064275295,0.001346181496,0,0.2064319253,0.05377500132,1.000279427,4,1.40027833,2.530534506,0.2890557647,0.001884746482,1
718,0.8000000119,0.05385000259,0,0.8018103242,0.2064262182,0.001345723751,0,0.2064305991,0.05385000259,1.000279427,4,1.400278449,2.530534267,0.2890539467,0.001884110738,1
719,0.8000000119,0.05392500386,0,0.8018153906,0.2064249068,0.001345266006,0,0.2064292878,0.05392500386,1.000279427,4,1.400278449,2.530534029,0.2890521288,0.001883474877,1
720,0.8000000119,0.0540000014,0,0.801820457,0.2064235955,0.001344808144,0,0.2064279765,0.0540000014,1.000279546,4,1.400278449,2.530533791,0.289050281,0.001882839133,1
721,0.8000000119,0.05407500267,0,0.8018255234,0.2064222842,0.001344350399,0,0.2064266652,0.05407500267,1.000279546,4,1.400278568,2.530533314,0.2890484631,0.001882203389,1
722,0.8000000119,0.05415000394,0,0.8018305302,0.2064209729,0.001343892654,0,0.2064253539,0.05415000394,1.000279546,4,1.400278568,2.530533075,0.2890466154,0.001881567645,1
723,0.8000000119,0.05422500148,0,0.8018355966,0.2064196616,0.001343434793,0,0.2064240277,0.05422500148,1.000279665,4,1.400278568,2.530532837,0.2890447974,0.001880931784,1
724,0.8000000119,0.05430000275,0,0.8018407226,0.2064183503,0.001342977048,0,0.2064227164,0.05430000275,1.000279665,4,1.400278687,2.530532598,0.2890429795,0.00188029604,1
725,0.8000000119,0.0543750003,0,0.801845789,0.206417039,0.001342519303,0,0.2064214051,0.0543750003,1.000279665,4,1.400278687,2.53053236,0.2890411317,0.001879660296,1
726,0.8000000119,0.05445000157,0,0.8018508554,0.2064157277,0.001342061558,0,0.2064200938,0.05445000157,1.000279784,4,1.400278687,2.530531883,0.2890393138,0.001879024552,1
727,0.8000000119,0.05452500284,0,0.8018559813,0.2064144164,0.001341603696,0,0.2064187825,0.05452500284,1.000279784,4,1.400278807,2.530531645,0.289037466,0.001878388692,1
728,0.8000000119,0.05460000038,0,0.8018610477,0.2064131051,0.001341145951,0,0.2064174563,0.05460000038,1.000279784,4,1.400278807,2.530531406,0.2890356481,0.001877752948,1
729,0.8000000119,0.05467500165,0,0.8018661737,0.2064117938,0.001340688206,0,0.206416145,0.05467500165,1.000279903,4,1.400278926,2.530531168,0.2890338302,0.001877117204,1
730,0.8000000119,0.05475000292,0,0.8018712997,0.2064104825,0.001340230345,0,0.2064148337,0.05475000292,1.000279903,4,1.400278926,2.53053093,0.2890319824,0.001876481343,1
731,0.8000000119,0.05482500046,0,0.8018764257,0.2064091712,0.0013397726,0,0.2064135224,0.05482500046,1.000279903,4,1.400278926,2.530530453,0.2890301645,0.001875845599,1
732,0.8000000119,0.05490000173,0,0.8018815517,0.2064078599,0.001339314855,0,0.2064122111,0.05490000173,1.000280023,4,1.400279045,2.530530214,0.2890283167,0.001875209855,1
733,0.8000000119,0.054975003,0,0.8018866777,0.2064065486,0.001338856993,0,0.2064108849,0.054975003,1.000280023,4,1.400279045,2.530529976,0.2890264988,0.001874573994,1
734,0.8000000119,0.05505000055,0,0.8018918633,0.2064052373,0.001338399248,0,0.2064095736,0.05505000055,1.000280023,4,1.400279045,2.530529737,0.2890246809,0.00187393825,1
735,0.8000000119,0.05512500182,0,0.8018969893,0.206403926,0.001337941503,0,0.2064082623,0.05512500182,1.000280142,4,1.400279164,2.530529261,0.2890228331,0.001873302506,1
736,0.8000000119,0.05520000309,0,0.8019021749,0.2064026147,0.001337483642,0,0.206406951,0.05520000309,1.000280142,4,1.400279164,2.530529022,0.2890210152,0.001872666762,1
737,0.8000000119,0.05527500063,0,0.8019073009,0.2064013034,0.001337025897,0,0.2064056396,0.05527500063,1.000280142,4,1.400279164,2.530528784,0.2890191972,0.001872030902,1
738,0.8000000119,0.0553500019,0,0.8019124866,0.2063999921,0.001336568152,0,0.2064043134,0.0553500019,1.000280261,4,1.400279284,2.530528545,0.2890173495,0.001871395158,1
739,0.8000000119,0.05542500317,0,0.8019176722,0.2063986808,0.00133611029,0,0.2064030021,0.05542500317,1.000280261,4,1.400279284,2.530528307,0.2890155315,0.001870759414,1
740,0.8000000119,0.05550000072,0,0.8019228578,0.2063973695,0.001335652545,0,0.2064016908,0.05550000072,1.00028038,4,1.400279284,2.53052783,0.2890136838,0.00187012367,1
741,0.8000000119,0.05557500198,0,0.8019280434,0.2063960582,0.0013351948,0,0.2064003795,0.05557500198,1.00028038,4,1.400279403,2.530527592,0.2890118659,0.001869487809,1
742,0.8000000119,0.05565000325,0,0.801933229,0.2063947469,0.001334736939,0,0.2063990682,0.05565000325,1.00028038,4,1.400279403,2.530527353,0.2890100479,0.001868852065,1
743,0.8000000119,0.0557250008,0,0.8019384742,0.2063934356,0.001334279194,0,0.206397742,0.0557250008,1.000280499,4,1.400279403,2.530527115,0.2890082002,0.001868216321,1
744,0.8000000119,0.05580000207,0,0.8019436598,0.2063921243,0.001333821448,0,0.2063964307,0.05580000207,1.000280499,4,1.400279522,2.530526876,0.2890063822,0.00186758046,1
745,0.8000000119,0.05587500334,0,0.801948905,0.206390813,0.001333363587,0,0.2063951194,0.05587500334,1.000280499,4,1.400279522,2.5305264,0.2890045345,0.001866944716,1
746,0.8000000119,0.05595000088,0,0.8019541502,0.2063895166,0.001332905842,0,0.206393823,0.05595000088,1.000280619,4,1.400279522,2.530526161,0.2890027165,0.001866308972,1
747,0.8000000119,0.05602500215,0,0.8019593358,0.2063882053,0.001332448097,0,0.2063925117,0.05602500215,1.000280619,4,1.400279641,2.530525923,0.2890008986,0.001865673112,1
748,0.8000000119,0.05610000342,0,0.801964581,0.206386894,0.001331990352,0,0.2063911855,0.05610000342,1.000280619,4,1.400279641,2.530525684,0.2889990509,0.001865037368,1
749,0.8000000119,0.05617500097,0,0.8019698262,0.2063855827,0.00133153249,0,0.2063898742,0.05617500097,1.000280738,4,1.400279641,2.530525446,0.2889972329,0.001864401624,1
750,0.8000000119,0.05625000224,0,0.801975131,0.2063842714,0.001331074745,0,0.2063885629,0.05625000224,1.000280738,4,1.40027976,2.530524969,0.2889953852,0.001863765763,1
751,0.8000000119,0.0563250035,0,0.8019803762,0.2063829601,0.001330617,0,0.2063872516,0.0563250035,1.000280738,4,1.40027976,2.530524731,0.2889935672,0.001863130019,1
752,0.8000000119,0.05640000105,0,0.8019856215,0.2063816488,0.001330159139,0,0.2063859403,0.05640000105,1.000280857,4,1.40027976,2.530524492,0.2889917493,0.001862494275,1
753,0.8000000119,0.05647500232,0,0.8019909263,0.2063803375,0.001329701394,0,0.2063846141,0.05647500232,1.000280857,4,1.40027988,2.530524254,0.2889899015,0.001861858531,1
754,0.8000000119,0.05655000359,0,0.8019962311,0.2063790262,0.001329243649,0,0.2063833028,0.05655000359,1.000280857,4,1.40027988,2.530524015,0.2889880836,0.00186122267,1
755,0.8000000119,0.05662500113,0,0.8020014763,0.2063777149,0.001328785787,0,0.2063819915,0.05662500113,1.000280976,4,1.40027988,2.530523539,0.2889862657,0.001860586926,1
756,0.8000000119,0.0567000024,0,0.8020067811,0.2063764036,0.001328328042,0,0.2063806802,0.0567000024,1.000280976,4,1.400279999,2.5305233,0.2889844179,0.001859951182,1
757,0.8000000119,0.05677500367,0,0.8020120859,0.2063750923,0.001327870297,0,0.2063793689,0.05677500367,1.000280976,4,1.400279999,2.530523062,0.2889826,0.001859315322,1
